DEBUG 2025-03-04 12:27:59,541 autoreload File /usr/local/lib/python3.10/_strptime.py first seen with mtime 1740460895.0
DEBUG 2025-03-04 12:27:59,541 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/enums.py first seen with mtime 1740867318.8977475
DEBUG 2025-03-04 12:27:59,541 autoreload File /usr/local/lib/python3.10/site-packages/django/forms/widgets.py first seen with mtime 1740867319.0877466
DEBUG 2025-03-04 12:27:59,542 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/indexes/multi.py first seen with mtime 1740863749.556189
DEBUG 2025-03-04 12:27:59,542 autoreload File /usr/local/lib/python3.10/xml/__init__.py first seen with mtime 1740460896.0
DEBUG 2025-03-04 12:27:59,542 autoreload File /usr/local/lib/python3.10/site-packages/dateutil/tz/tz.py first seen with mtime 1740863747.5261989
DEBUG 2025-03-04 12:27:59,543 autoreload File /usr/local/lib/python3.10/site-packages/numpy/_core/fromnumeric.py first seen with mtime 1740863738.9062276
DEBUG 2025-03-04 12:27:59,543 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/postgres/forms/hstore.py first seen with mtime 1740867317.4577546
DEBUG 2025-03-04 12:27:59,543 autoreload File /usr/local/lib/python3.10/site-packages/pandas/plotting/_misc.py first seen with mtime 1740863748.6061938
DEBUG 2025-03-04 12:27:59,544 autoreload File /usr/local/lib/python3.10/site-packages/numpy/random/mtrand.cpython-310-x86_64-linux-gnu.so first seen with mtime 1740863738.5362287
DEBUG 2025-03-04 12:27:59,544 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/groupby/groupby.py first seen with mtime 1740863749.576189
DEBUG 2025-03-04 12:27:59,544 autoreload File /usr/local/lib/python3.10/email/feedparser.py first seen with mtime 1740460896.0
DEBUG 2025-03-04 12:27:59,545 autoreload File /usr/local/lib/python3.10/site-packages/numpy/random/_bounded_integers.cpython-310-x86_64-linux-gnu.so first seen with mtime 1740863738.526229
DEBUG 2025-03-04 12:27:59,545 autoreload File /usr/local/lib/python3.10/site-packages/django/db/backends/base/validation.py first seen with mtime 1740867318.5577493
DEBUG 2025-03-04 12:27:59,545 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/arrays/_utils.py first seen with mtime 1740863749.7561882
DEBUG 2025-03-04 12:27:59,545 autoreload File /usr/local/lib/python3.10/site-packages/django/test/client.py first seen with mtime 1740867319.4677448
DEBUG 2025-03-04 12:27:59,546 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/functional.py first seen with mtime 1740867319.4977448
DEBUG 2025-03-04 12:27:59,546 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/arrays/__init__.py first seen with mtime 1740863749.7661881
DEBUG 2025-03-04 12:27:59,546 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/functions/window.py first seen with mtime 1740867319.027747
DEBUG 2025-03-04 12:27:59,546 autoreload File /usr/local/lib/python3.10/socketserver.py first seen with mtime 1740460895.0
DEBUG 2025-03-04 12:27:59,547 autoreload File /usr/local/lib/python3.10/site-packages/numpy/_core/_add_newdocs_scalars.py first seen with mtime 1740863738.8862276
DEBUG 2025-03-04 12:27:59,547 autoreload File /usr/local/lib/python3.10/site-packages/pandas/_libs/join.cpython-310-x86_64-linux-gnu.so first seen with mtime 1740863750.7061837
DEBUG 2025-03-04 12:27:59,547 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/window/expanding.py first seen with mtime 1740863749.596189
DEBUG 2025-03-04 12:27:59,547 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/reshape/merge.py first seen with mtime 1740863749.6061888
DEBUG 2025-03-04 12:27:59,548 autoreload File /usr/local/lib/python3.10/email/mime/text.py first seen with mtime 1740460896.0
DEBUG 2025-03-04 12:27:59,548 autoreload File /usr/local/lib/python3.10/lib-dynload/_ctypes.cpython-310-x86_64-linux-gnu.so first seen with mtime 1740460888.0
DEBUG 2025-03-04 12:27:59,548 autoreload File /usr/local/lib/python3.10/site-packages/django/template/loader.py first seen with mtime 1740867319.437745
DEBUG 2025-03-04 12:27:59,549 autoreload File /usr/local/lib/python3.10/asyncio/exceptions.py first seen with mtime 1740460895.0
DEBUG 2025-03-04 12:27:59,549 autoreload File /usr/local/lib/python3.10/site-packages/django/__init__.py first seen with mtime 1740867315.107766
DEBUG 2025-03-04 12:27:59,549 autoreload File /usr/local/lib/python3.10/importlib/metadata/_functools.py first seen with mtime 1740460896.0
DEBUG 2025-03-04 12:27:59,550 autoreload File /usr/local/lib/python3.10/lib-dynload/_opcode.cpython-310-x86_64-linux-gnu.so first seen with mtime 1740460860.0
DEBUG 2025-03-04 12:27:59,550 autoreload File /usr/local/lib/python3.10/site-packages/django/urls/resolvers.py first seen with mtime 1740867319.4777448
DEBUG 2025-03-04 12:27:59,550 autoreload File /usr/local/lib/python3.10/site-packages/django/core/cache/backends/locmem.py first seen with mtime 1740867318.147751
DEBUG 2025-03-04 12:27:59,550 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/http.py first seen with mtime 1740867319.4977448
DEBUG 2025-03-04 12:27:59,551 autoreload File /usr/local/lib/python3.10/site-packages/django/http/cookie.py first seen with mtime 1740867319.247746
DEBUG 2025-03-04 12:27:59,551 autoreload File /usr/local/lib/python3.10/_sysconfigdata__linux_x86_64-linux-gnu.py first seen with mtime 1740460898.0
DEBUG 2025-03-04 12:27:59,551 autoreload File /usr/local/lib/python3.10/asyncio/sslproto.py first seen with mtime 1740460895.0
DEBUG 2025-03-04 12:27:59,551 autoreload File /usr/local/lib/python3.10/site-packages/numpy/matrixlib/defmatrix.py first seen with mtime 1740863738.516229
DEBUG 2025-03-04 12:27:59,552 autoreload File /usr/local/lib/python3.10/site-packages/asgiref/current_thread_executor.py first seen with mtime 1740863748.4161947
DEBUG 2025-03-04 12:27:59,552 autoreload File /usr/local/lib/python3.10/contextlib.py first seen with mtime 1740460895.0
DEBUG 2025-03-04 12:27:59,552 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/tools/datetimes.py first seen with mtime 1740863749.5361893
DEBUG 2025-03-04 12:27:59,552 autoreload File /usr/local/lib/python3.10/site-packages/numpy/_globals.py first seen with mtime 1740863738.496229
DEBUG 2025-03-04 12:27:59,553 autoreload File /usr/local/lib/python3.10/site-packages/django/core/checks/__init__.py first seen with mtime 1740867318.157751
DEBUG 2025-03-04 12:27:59,553 autoreload File /usr/local/lib/python3.10/site-packages/rest_framework/fields.py first seen with mtime 1740867321.5577347
DEBUG 2025-03-04 12:27:59,553 autoreload File /usr/local/lib/python3.10/site-packages/MySQLdb/converters.py first seen with mtime 1740863747.2662
DEBUG 2025-03-04 12:27:59,554 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/indexes/period.py first seen with mtime 1740863749.556189
DEBUG 2025-03-04 12:27:59,554 autoreload File /usr/local/lib/python3.10/site-packages/django/forms/formsets.py first seen with mtime 1740867319.0777466
DEBUG 2025-03-04 12:27:59,554 autoreload File /usr/local/lib/python3.10/uu.py first seen with mtime 1740460895.0
DEBUG 2025-03-04 12:27:59,554 autoreload File /usr/local/lib/python3.10/_markupbase.py first seen with mtime 1740460895.0
DEBUG 2025-03-04 12:27:59,554 autoreload File /usr/local/lib/python3.10/site-packages/rest_framework/generics.py first seen with mtime 1740867321.5577347
DEBUG 2025-03-04 12:27:59,555 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/ops/mask_ops.py first seen with mtime 1740863749.5361893
DEBUG 2025-03-04 12:27:59,555 autoreload File /usr/local/lib/python3.10/site-packages/pandas/io/formats/info.py first seen with mtime 1740863748.546194
DEBUG 2025-03-04 12:27:59,555 autoreload File /usr/local/lib/python3.10/site-packages/pandas/io/__init__.py first seen with mtime 1740863748.546194
DEBUG 2025-03-04 12:27:59,556 autoreload File /usr/local/lib/python3.10/lib-dynload/_random.cpython-310-x86_64-linux-gnu.so first seen with mtime 1740460857.0
DEBUG 2025-03-04 12:27:59,556 autoreload File /usr/local/lib/python3.10/ipaddress.py first seen with mtime 1740460895.0
DEBUG 2025-03-04 12:27:59,556 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/sessions/models.py first seen with mtime 1740867317.8177528
DEBUG 2025-03-04 12:27:59,556 autoreload File /usr/local/lib/python3.10/site-packages/psycopg2/_json.py first seen with mtime 1740863738.3062294
DEBUG 2025-03-04 12:27:59,556 autoreload File /usr/local/lib/python3.10/site-packages/pandas/io/formats/format.py first seen with mtime 1740863748.546194
DEBUG 2025-03-04 12:27:59,557 autoreload File /usr/local/lib/python3.10/site-packages/rest_framework/metadata.py first seen with mtime 1740867321.5577347
DEBUG 2025-03-04 12:27:59,557 autoreload File /usr/local/lib/python3.10/site-packages/sqlparse/keywords.py first seen with mtime 1740863738.14623
DEBUG 2025-03-04 12:27:59,557 autoreload File /usr/local/lib/python3.10/asyncio/mixins.py first seen with mtime 1740460895.0
DEBUG 2025-03-04 12:27:59,557 autoreload File /usr/local/lib/python3.10/site-packages/MySQLdb/release.py first seen with mtime 1740863747.2662
DEBUG 2025-03-04 12:27:59,558 autoreload File /usr/local/lib/python3.10/site-packages/django/template/base.py first seen with mtime 1740867319.417745
DEBUG 2025-03-04 12:27:59,558 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/groupby/categorical.py first seen with mtime 1740863749.586189
DEBUG 2025-03-04 12:27:59,558 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/duration.py first seen with mtime 1740867319.4877448
DEBUG 2025-03-04 12:27:59,559 autoreload File /app/manage.py first seen with mtime 1738452544.8499007
DEBUG 2025-03-04 12:27:59,560 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/array_algos/transforms.py first seen with mtime 1740863749.8561876
DEBUG 2025-03-04 12:27:59,560 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/fields/related_descriptors.py first seen with mtime 1740867319.017747
DEBUG 2025-03-04 12:27:59,560 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/ops/dispatch.py first seen with mtime 1740863749.5361893
DEBUG 2025-03-04 12:27:59,561 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/auth/models.py first seen with mtime 1740867316.34776
DEBUG 2025-03-04 12:27:59,561 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/postgres/__init__.py first seen with mtime 1740867317.4477546
DEBUG 2025-03-04 12:27:59,561 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/util/numba_.py first seen with mtime 1740863749.5261893
DEBUG 2025-03-04 12:27:59,562 autoreload File /usr/local/lib/python3.10/site-packages/pandas/compat/__init__.py first seen with mtime 1740863751.5161796
DEBUG 2025-03-04 12:27:59,562 autoreload File /usr/local/lib/python3.10/site-packages/django/views/csrf.py first seen with mtime 1740867319.5277445
DEBUG 2025-03-04 12:27:59,562 autoreload File /usr/local/lib/python3.10/site-packages/django/db/migrations/operations/fields.py first seen with mtime 1740867318.8477478
DEBUG 2025-03-04 12:27:59,563 autoreload File /usr/local/lib/python3.10/site-packages/numpy/lib/_iotools.py first seen with mtime 1740863738.6162286
DEBUG 2025-03-04 12:27:59,563 autoreload File /usr/local/lib/python3.10/site-packages/pandas/compat/compressors.py first seen with mtime 1740863751.5061798
DEBUG 2025-03-04 12:27:59,563 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/dates.py first seen with mtime 1740867319.4877448
DEBUG 2025-03-04 12:27:59,564 autoreload File /usr/local/lib/python3.10/site-packages/pandas/_libs/tslibs/strptime.cpython-310-x86_64-linux-gnu.so first seen with mtime 1740863751.3961802
DEBUG 2025-03-04 12:27:59,564 autoreload File /usr/local/lib/python3.10/site-packages/django/core/checks/security/base.py first seen with mtime 1740867318.167751
DEBUG 2025-03-04 12:27:59,564 autoreload File /usr/local/lib/python3.10/site-packages/django/core/cache/backends/base.py first seen with mtime 1740867318.147751
DEBUG 2025-03-04 12:27:59,565 autoreload File /usr/local/lib/python3.10/importlib/abc.py first seen with mtime 1740460896.0
DEBUG 2025-03-04 12:27:59,565 autoreload File /usr/local/lib/python3.10/collections/__init__.py first seen with mtime 1740460895.0
DEBUG 2025-03-04 12:27:59,565 autoreload File /usr/local/lib/python3.10/site-packages/pandas/_libs/sparse.cpython-310-x86_64-linux-gnu.so first seen with mtime 1740863750.646184
DEBUG 2025-03-04 12:27:59,565 autoreload File /usr/local/lib/python3.10/site-packages/pandas/io/excel/_openpyxl.py first seen with mtime 1740863748.5861938
DEBUG 2025-03-04 12:27:59,566 autoreload File /usr/local/lib/python3.10/site-packages/pandas/_libs/json.cpython-310-x86_64-linux-gnu.so first seen with mtime 1740863749.8961875
DEBUG 2025-03-04 12:27:59,566 autoreload File /usr/local/lib/python3.10/asyncio/events.py first seen with mtime 1740460895.0
DEBUG 2025-03-04 12:27:59,566 autoreload File /usr/local/lib/python3.10/__future__.py first seen with mtime 1740460895.0
DEBUG 2025-03-04 12:27:59,567 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/connection.py first seen with mtime 1740867319.4877448
DEBUG 2025-03-04 12:27:59,567 autoreload File /usr/local/lib/python3.10/site-packages/numpy/_expired_attrs_2_0.py first seen with mtime 1740863738.496229
DEBUG 2025-03-04 12:27:59,567 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/sql/datastructures.py first seen with mtime 1740867319.037747
DEBUG 2025-03-04 12:27:59,567 autoreload File /usr/local/lib/python3.10/site-packages/rest_framework/renderers.py first seen with mtime 1740867321.5577347
DEBUG 2025-03-04 12:27:59,568 autoreload File /usr/local/lib/python3.10/stat.py first seen with mtime 1740460895.0
DEBUG 2025-03-04 12:27:59,568 autoreload File /usr/local/lib/python3.10/xml/dom/__init__.py first seen with mtime 1740460896.0
DEBUG 2025-03-04 12:27:59,568 autoreload File /usr/local/lib/python3.10/site-packages/pandas/_libs/tslibs/conversion.cpython-310-x86_64-linux-gnu.so first seen with mtime 1740863751.43618
DEBUG 2025-03-04 12:27:59,569 autoreload File /usr/local/lib/python3.10/site-packages/django/core/mail/message.py first seen with mtime 1740867318.197751
DEBUG 2025-03-04 12:27:59,569 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/ops/__init__.py first seen with mtime 1740863749.5361893
DEBUG 2025-03-04 12:27:59,569 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/admin/templatetags/log.py first seen with mtime 1740867316.0977612
DEBUG 2025-03-04 12:27:59,570 autoreload File /usr/local/lib/python3.10/site-packages/django/template/library.py first seen with mtime 1740867319.437745
DEBUG 2025-03-04 12:27:59,570 autoreload File /usr/local/lib/python3.10/site-packages/django/views/__init__.py first seen with mtime 1740867319.5277445
DEBUG 2025-03-04 12:27:59,570 autoreload File /usr/local/lib/python3.10/site-packages/pandas/_libs/arrays.cpython-310-x86_64-linux-gnu.so first seen with mtime 1740863750.816183
DEBUG 2025-03-04 12:27:59,570 autoreload File /usr/local/lib/python3.10/site-packages/rest_framework/routers.py first seen with mtime 1740867321.5577347
DEBUG 2025-03-04 12:27:59,571 autoreload File /usr/local/lib/python3.10/site-packages/pandas/io/excel/_xlrd.py first seen with mtime 1740863748.5861938
DEBUG 2025-03-04 12:27:59,571 autoreload File /usr/local/lib/python3.10/site-packages/django/db/backends/mysql/validation.py first seen with mtime 1740867318.607749
DEBUG 2025-03-04 12:27:59,571 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/window/doc.py first seen with mtime 1740863749.596189
DEBUG 2025-03-04 12:27:59,572 autoreload File /usr/local/lib/python3.10/http/cookies.py first seen with mtime 1740460896.0
DEBUG 2025-03-04 12:27:59,572 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/indexers/utils.py first seen with mtime 1740863749.5161893
DEBUG 2025-03-04 12:27:59,572 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/contenttypes/management/__init__.py first seen with mtime 1740867316.737758
DEBUG 2025-03-04 12:27:59,573 autoreload File /usr/local/lib/python3.10/site-packages/django/template/defaultfilters.py first seen with mtime 1740867319.427745
DEBUG 2025-03-04 12:27:59,573 autoreload File /usr/local/lib/python3.10/site-packages/pandas/io/pickle.py first seen with mtime 1740863748.536194
DEBUG 2025-03-04 12:27:59,573 autoreload File /usr/local/lib/python3.10/site-packages/sqlparse/filters/__init__.py first seen with mtime 1740863738.14623
DEBUG 2025-03-04 12:27:59,574 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/staticfiles/handlers.py first seen with mtime 1740867318.1277514
DEBUG 2025-03-04 12:27:59,575 autoreload File /usr/local/lib/python3.10/site-packages/rest_framework_simplejwt/settings.py first seen with mtime 1740867321.9677327
DEBUG 2025-03-04 12:27:59,575 autoreload File /usr/local/lib/python3.10/zoneinfo/_tzpath.py first seen with mtime 1740460896.0
DEBUG 2025-03-04 12:27:59,575 autoreload File /usr/local/lib/python3.10/site-packages/django/views/generic/dates.py first seen with mtime 1740867319.5577445
DEBUG 2025-03-04 12:27:59,575 autoreload File /usr/local/lib/python3.10/site-packages/pandas/_libs/index.cpython-310-x86_64-linux-gnu.so first seen with mtime 1740863751.0961816
DEBUG 2025-03-04 12:27:59,576 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/sessions/__init__.py first seen with mtime 1740867317.8177528
DEBUG 2025-03-04 12:27:59,576 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/array_algos/replace.py first seen with mtime 1740863749.8561876
DEBUG 2025-03-04 12:27:59,576 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/indexes/category.py first seen with mtime 1740863749.556189
DEBUG 2025-03-04 12:27:59,576 autoreload File /usr/local/lib/python3.10/site-packages/pandas/_testing/_io.py first seen with mtime 1740863749.4361897
DEBUG 2025-03-04 12:27:59,577 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/auth/forms.py first seen with mtime 1740867316.34776
DEBUG 2025-03-04 12:27:59,577 autoreload File /usr/local/lib/python3.10/http/client.py first seen with mtime 1740460896.0
DEBUG 2025-03-04 12:27:59,577 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/postgres/lookups.py first seen with mtime 1740867317.4477546
DEBUG 2025-03-04 12:27:59,577 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/computation/ops.py first seen with mtime 1740863749.5161893
DEBUG 2025-03-04 12:27:59,578 autoreload File /usr/local/lib/python3.10/site-packages/numpy/_core/_asarray.py first seen with mtime 1740863738.9062276
DEBUG 2025-03-04 12:27:59,578 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/dtypes/__init__.py first seen with mtime 1740863749.8361878
DEBUG 2025-03-04 12:27:59,578 autoreload File /usr/local/lib/python3.10/site-packages/sqlparse/filters/output.py first seen with mtime 1740863738.14623
DEBUG 2025-03-04 12:27:59,578 autoreload File /usr/local/lib/python3.10/lib-dynload/_sha512.cpython-310-x86_64-linux-gnu.so first seen with mtime 1740460871.0
DEBUG 2025-03-04 12:27:59,579 autoreload File /usr/local/lib/python3.10/site-packages/django/template/backends/__init__.py first seen with mtime 1740867319.4477448
DEBUG 2025-03-04 12:27:59,579 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/groupby/__init__.py first seen with mtime 1740863749.586189
DEBUG 2025-03-04 12:27:59,580 autoreload File /usr/local/lib/python3.10/site-packages/numpy/random/_pcg64.cpython-310-x86_64-linux-gnu.so first seen with mtime 1740863738.5462286
DEBUG 2025-03-04 12:27:59,580 autoreload File /usr/local/lib/python3.10/site-packages/pandas/util/_tester.py first seen with mtime 1740863748.5961938
DEBUG 2025-03-04 12:27:59,580 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/computation/pytables.py first seen with mtime 1740863749.5161893
DEBUG 2025-03-04 12:27:59,581 autoreload File /usr/local/lib/python3.10/site-packages/numpy/_utils/_convertions.py first seen with mtime 1740863738.496229
DEBUG 2025-03-04 12:27:59,582 autoreload File /usr/local/lib/python3.10/glob.py first seen with mtime 1740460895.0
DEBUG 2025-03-04 12:27:59,582 autoreload File /usr/local/lib/python3.10/site-packages/pandas/io/json/_table_schema.py first seen with mtime 1740863748.5961938
DEBUG 2025-03-04 12:27:59,583 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/auth/__init__.py first seen with mtime 1740867316.33776
DEBUG 2025-03-04 12:27:59,583 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/messages/storage/__init__.py first seen with mtime 1740867317.4477546
DEBUG 2025-03-04 12:27:59,584 autoreload File /usr/local/lib/python3.10/email/quoprimime.py first seen with mtime 1740460896.0
DEBUG 2025-03-04 12:27:59,584 autoreload File /usr/local/lib/python3.10/site-packages/django/core/checks/caches.py first seen with mtime 1740867318.157751
DEBUG 2025-03-04 12:27:59,585 autoreload File /usr/local/lib/python3.10/site-packages/django/core/files/images.py first seen with mtime 1740867318.177751
DEBUG 2025-03-04 12:27:59,585 autoreload File /usr/local/lib/python3.10/site-packages/pandas/errors/__init__.py first seen with mtime 1740863749.8861876
DEBUG 2025-03-04 12:27:59,586 autoreload File /usr/local/lib/python3.10/site-packages/pandas/_testing/__init__.py first seen with mtime 1740863749.4361897
DEBUG 2025-03-04 12:27:59,586 autoreload File /usr/local/lib/python3.10/site-packages/django/test/__init__.py first seen with mtime 1740867319.4677448
DEBUG 2025-03-04 12:27:59,586 autoreload File /usr/local/lib/python3.10/sre_constants.py first seen with mtime 1740460895.0
DEBUG 2025-03-04 12:27:59,586 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/arrays/sparse/__init__.py first seen with mtime 1740863749.7961879
DEBUG 2025-03-04 12:27:59,587 autoreload File /usr/local/lib/python3.10/site-packages/django/apps/config.py first seen with mtime 1740867315.117766
DEBUG 2025-03-04 12:27:59,587 autoreload File /usr/local/lib/python3.10/site-packages/rest_framework/parsers.py first seen with mtime 1740867321.5577347
DEBUG 2025-03-04 12:27:59,588 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/sorting.py first seen with mtime 1740863749.4361897
DEBUG 2025-03-04 12:27:59,589 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/interchange/__init__.py first seen with mtime 1740863749.6561887
DEBUG 2025-03-04 12:27:59,589 autoreload File /usr/local/lib/python3.10/site-packages/rest_framework/utils/representation.py first seen with mtime 1740867321.7477338
DEBUG 2025-03-04 12:27:59,590 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/contenttypes/checks.py first seen with mtime 1740867316.5877588
DEBUG 2025-03-04 12:27:59,591 autoreload File /usr/local/lib/python3.10/keyword.py first seen with mtime 1740460895.0
DEBUG 2025-03-04 12:27:59,592 autoreload File /usr/local/lib/python3.10/site-packages/pytz/exceptions.py first seen with mtime 1740863737.6362317
DEBUG 2025-03-04 12:27:59,592 autoreload File /usr/local/lib/python3.10/tokenize.py first seen with mtime 1740460895.0
DEBUG 2025-03-04 12:27:59,592 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/algorithms.py first seen with mtime 1740863749.4861894
DEBUG 2025-03-04 12:27:59,592 autoreload File /usr/local/lib/python3.10/site-packages/django/db/migrations/migration.py first seen with mtime 1740867318.767748
DEBUG 2025-03-04 12:27:59,593 autoreload File /usr/local/lib/python3.10/wsgiref/handlers.py first seen with mtime 1740460896.0
DEBUG 2025-03-04 12:27:59,593 autoreload File /usr/local/lib/python3.10/site-packages/pandas/io/parsers/c_parser_wrapper.py first seen with mtime 1740863748.5761938
DEBUG 2025-03-04 12:27:59,593 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/auth/signals.py first seen with mtime 1740867316.34776
DEBUG 2025-03-04 12:27:59,594 autoreload File /usr/local/lib/python3.10/importlib/__init__.py first seen with mtime 1740460896.0
DEBUG 2025-03-04 12:27:59,594 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/admin/helpers.py first seen with mtime 1740867315.5377638
DEBUG 2025-03-04 12:27:59,595 autoreload File /usr/local/lib/python3.10/html/entities.py first seen with mtime 1740460896.0
DEBUG 2025-03-04 12:27:59,595 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/config_init.py first seen with mtime 1740863749.4761896
DEBUG 2025-03-04 12:27:59,596 autoreload File /usr/local/lib/python3.10/site-packages/dateutil/_common.py first seen with mtime 1740863747.506199
DEBUG 2025-03-04 12:27:59,596 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/auth/checks.py first seen with mtime 1740867316.33776
DEBUG 2025-03-04 12:27:59,596 autoreload File /usr/local/lib/python3.10/site-packages/django/views/decorators/csrf.py first seen with mtime 1740867319.5477445
DEBUG 2025-03-04 12:27:59,597 autoreload File /usr/local/lib/python3.10/site-packages/rest_framework/negotiation.py first seen with mtime 1740867321.5577347
DEBUG 2025-03-04 12:27:59,598 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py first seen with mtime 1740867318.9877472
DEBUG 2025-03-04 12:27:59,599 autoreload File /usr/local/lib/python3.10/xml/dom/NodeFilter.py first seen with mtime 1740460896.0
DEBUG 2025-03-04 12:27:59,599 autoreload File /usr/local/lib/python3.10/site-packages/pandas/io/excel/_util.py first seen with mtime 1740863748.5761938
DEBUG 2025-03-04 12:27:59,599 autoreload File /usr/local/lib/python3.10/site-packages/sqlparse/utils.py first seen with mtime 1740863738.14623
DEBUG 2025-03-04 12:27:59,600 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/auth/backends.py first seen with mtime 1740867316.33776
DEBUG 2025-03-04 12:27:59,600 autoreload File /usr/local/lib/python3.10/importlib/util.py first seen with mtime 1740460896.0
DEBUG 2025-03-04 12:27:59,600 autoreload File /usr/local/lib/python3.10/site-packages/django/templatetags/static.py first seen with mtime 1740867319.4577448
DEBUG 2025-03-04 12:27:59,600 autoreload File /usr/local/lib/python3.10/asyncio/protocols.py first seen with mtime 1740460895.0
DEBUG 2025-03-04 12:27:59,601 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/groupby/grouper.py first seen with mtime 1740863749.586189
DEBUG 2025-03-04 12:27:59,601 autoreload File /usr/local/lib/python3.10/lib-dynload/_contextvars.cpython-310-x86_64-linux-gnu.so first seen with mtime 1740460854.0
DEBUG 2025-03-04 12:27:59,601 autoreload File /usr/local/lib/python3.10/email/mime/nonmultipart.py first seen with mtime 1740460896.0
DEBUG 2025-03-04 12:27:59,602 autoreload File /usr/local/lib/python3.10/site-packages/numpy/random/_generator.cpython-310-x86_64-linux-gnu.so first seen with mtime 1740863738.526229
DEBUG 2025-03-04 12:27:59,602 autoreload File /usr/local/lib/python3.10/hashlib.py first seen with mtime 1740460895.0
DEBUG 2025-03-04 12:27:59,602 autoreload File /usr/local/lib/python3.10/site-packages/django/core/__init__.py first seen with mtime 1740867318.1377513
DEBUG 2025-03-04 12:27:59,602 autoreload File /usr/local/lib/python3.10/json/scanner.py first seen with mtime 1740460896.0
DEBUG 2025-03-04 12:27:59,603 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/functions/comparison.py first seen with mtime 1740867319.017747
DEBUG 2025-03-04 12:27:59,603 autoreload File /usr/local/lib/python3.10/site-packages/rest_framework/exceptions.py first seen with mtime 1740867321.5577347
DEBUG 2025-03-04 12:27:59,603 autoreload File /usr/local/lib/python3.10/site-packages/asgiref/local.py first seen with mtime 1740863748.4161947
DEBUG 2025-03-04 12:27:59,604 autoreload File /usr/local/lib/python3.10/warnings.py first seen with mtime 1740460895.0
DEBUG 2025-03-04 12:27:59,604 autoreload File /usr/local/lib/python3.10/site-packages/pandas/io/excel/_xlsxwriter.py first seen with mtime 1740863748.5761938
DEBUG 2025-03-04 12:27:59,605 autoreload File /usr/local/lib/python3.10/io.py first seen with mtime 1740460895.0
DEBUG 2025-03-04 12:27:59,605 autoreload File /usr/local/lib/python3.10/site-packages/pandas/core/apply.py first seen with mtime 1740863749.5161893
DEBUG 2025-03-04 12:27:59,605 autoreload File /usr/local/lib/python3.10/site.py first seen with mtime 1740460895.0
